Region,Work_Arrangement,Avg_Burnout_Score,PCT_High_Burnout,PCT_Medium_Burnout,PCT_Low_Burnout,Avg_Balance,Count
Africa,Hybrid,2.1552,31.6,52.3,16.1,2.9425,174
Africa,Onsite,1.9474,26.3,42.1,31.6,3.0564,266
Africa,Remote,2.2717,44.6,38,17.4,2.9022,92
Asia,Hybrid,2.1893,36.7,45.6,17.8,3.1361,169
Asia,Onsite,1.9565,24.5,46.6,28.9,3.2885,253
Asia,Remote,2.4737,54.7,37.9,7.4,3.2316,95
Europe,Hybrid,2.1964,39.9,39.9,20.2,3.1012,168
Europe,Onsite,1.9059,24.7,41.2,34.1,3.2235,255
Europe,Remote,2.3111,43.3,44.4,12.2,3.2556,90
North America,Hybrid,2.1549,37.3,40.8,21.8,2.9437,142
North America,Onsite,1.9648,26.6,43.4,30.1,3.0234,256
North America,Remote,2.1919,37.4,44.4,18.2,2.8182,99
Oceania,Hybrid,2.1353,34.1,45.3,20.6,2.9059,170
Oceania,Onsite,1.98,28,42,30,2.756,250
Oceania,Remote,2.2913,44.7,39.8,15.5,2.8641,103
South America,Hybrid,2.163,35.3,45.7,19,2.6848,184
South America,Onsite,2.0177,28.4,45,26.6,2.8404,282
South America,Remote,2.4128,53.2,34.9,11.9,2.9266,109
